date,flour_type,recipe_id,allocation_pct
2024-06-23,Superior Brown,R3,1.0
2024-06-24,Superior,R1,0.6
2024-06-24,Superior,R2,0.4
2024-06-24,Bakery,R2,0.4545
2024-06-24,Bakery,R4,0.5455
2024-06-24,Patent,R2,0.7
2024-06-24,Patent,R5,0.3
2024-06-24,Brown,R3,1.0
2024-06-24,Superior Brown,R3,1.0
2024-06-25,Superior,R1,0.6
2024-06-25,Superior,R2,0.4
2024-06-25,Bakery,R2,0.4545
2024-06-25,Bakery,R4,0.5455
2024-06-25,Patent,R2,0.7
2024-06-25,Patent,R5,0.3
2024-06-25,Brown,R3,1.0
2024-06-25,Superior Brown,R3,1.0
2024-06-26,Superior,R1,0.6
2024-06-26,Superior,R2,0.4
2024-06-26,Bakery,R2,0.4545
2024-06-26,Bakery,R4,0.5455
2024-06-26,Patent,R2,0.7
2024-06-26,Patent,R5,0.3
2024-06-26,Brown,R3,1.0
2024-06-26,Superior Brown,R3,1.0
2024-06-27,Superior,R1,0.6
2024-06-27,Superior,R2,0.4
2024-06-27,Bakery,R2,0.4545
2024-06-27,Bakery,R4,0.5455
2024-06-27,Patent,R2,0.7
2024-06-27,Patent,R5,0.3
2024-06-27,Brown,R3,1.0
2024-06-27,Superior Brown,R3,1.0
2024-06-28,Superior,R1,0.6
2024-06-28,Superior,R2,0.4
2024-06-28,Bakery,R2,0.4545
2024-06-28,Bakery,R4,0.5455
2024-06-28,Patent,R2,0.7
2024-06-28,Patent,R5,0.3
2024-06-28,Brown,R3,1.0
2024-06-28,Superior Brown,R3,1.0
2024-06-29,Superior,R1,0.6
2024-06-29,Superior,R2,0.4
2024-06-29,Bakery,R2,0.4545
2024-06-29,Bakery,R4,0.5455
2024-06-29,Patent,R2,0.7
2024-06-29,Patent,R5,0.3
2024-06-29,Brown,R3,1.0
2024-06-29,Superior Brown,R3,1.0
2024-06-30,Superior,R1,0.6
2024-06-30,Superior,R2,0.4
2024-06-30,Bakery,R2,0.4545
2024-06-30,Bakery,R4,0.5455
2024-06-30,Patent,R2,0.7
2024-06-30,Patent,R5,0.3
2024-06-30,Brown,R3,1.0
2024-06-30,Superior Brown,R3,1.0
2024-07-01,Superior,R1,0.6
2024-07-01,Superior,R2,0.4
2024-07-01,Bakery,R2,0.5
2024-07-01,Bakery,R4,0.5
2024-07-01,Patent,R2,0.7
2024-07-01,Patent,R5,0.3
2024-07-01,Brown,R3,1.0
2024-07-01,Superior Brown,R3,1.0
2024-07-02,Superior,R1,0.6
2024-07-02,Superior,R2,0.4
2024-07-02,Bakery,R2,0.5
2024-07-02,Bakery,R4,0.5
2024-07-02,Patent,R2,0.7
2024-07-02,Patent,R5,0.3
2024-07-02,Brown,R3,1.0
2024-07-02,Superior Brown,R3,1.0
2024-07-03,Superior,R1,0.6
2024-07-03,Superior,R2,0.4
2024-07-03,Bakery,R2,0.5
2024-07-03,Bakery,R4,0.5
2024-07-03,Patent,R2,0.7
2024-07-03,Patent,R5,0.3
2024-07-03,Brown,R3,1.0
2024-07-03,Superior Brown,R3,1.0
2024-07-04,Superior,R1,0.6
2024-07-04,Superior,R2,0.4
2024-07-04,Bakery,R2,0.5
2024-07-04,Bakery,R4,0.5
2024-07-04,Patent,R2,0.7
2024-07-04,Patent,R5,0.3
2024-07-04,Brown,R3,1.0
2024-07-04,Superior Brown,R3,1.0
2024-07-05,Superior,R1,0.6
2024-07-05,Superior,R2,0.4
2024-07-05,Bakery,R2,0.5
2024-07-05,Bakery,R4,0.5
2024-07-05,Patent,R2,0.7
2024-07-05,Patent,R5,0.3
2024-07-05,Brown,R3,1.0
2024-07-05,Superior Brown,R3,1.0
2024-07-06,Superior,R1,0.6
2024-07-06,Superior,R2,0.4
2024-07-06,Bakery,R2,0.5
2024-07-06,Bakery,R4,0.5
2024-07-06,Patent,R2,0.7
2024-07-06,Patent,R5,0.3
2024-07-06,Brown,R3,1.0
2024-07-06,Superior Brown,R3,1.0
2024-07-07,Superior,R1,0.6
2024-07-07,Superior,R2,0.4
2024-07-07,Bakery,R2,0.5
2024-07-07,Bakery,R4,0.5
2024-07-07,Patent,R2,0.7
2024-07-07,Patent,R5,0.3
2024-07-07,Brown,R3,1.0
2024-07-07,Superior Brown,R3,1.0
2024-07-08,Superior,R1,0.6
2024-07-08,Superior,R2,0.4
2024-07-08,Bakery,R2,0.5
2024-07-08,Bakery,R4,0.5
2024-07-08,Patent,R2,0.7
2024-07-08,Patent,R5,0.3
2024-07-08,Brown,R3,1.0
2024-07-08,Superior Brown,R3,1.0
2024-07-09,Superior,R1,0.6
2024-07-09,Superior,R2,0.4
2024-07-09,Bakery,R2,0.5
2024-07-09,Bakery,R4,0.5
2024-07-09,Patent,R2,0.7
2024-07-09,Patent,R5,0.3
2024-07-09,Brown,R3,1.0
2024-07-09,Superior Brown,R3,1.0
2024-07-10,Superior,R1,0.6
2024-07-10,Superior,R2,0.4
2024-07-10,Bakery,R2,0.5
2024-07-10,Bakery,R4,0.5
2024-07-10,Patent,R2,0.7
2024-07-10,Patent,R5,0.3
2024-07-10,Brown,R3,1.0
2024-07-10,Superior Brown,R3,1.0
2024-07-11,Superior,R1,0.6
2024-07-11,Superior,R2,0.4
2024-07-11,Bakery,R2,0.5
2024-07-11,Bakery,R4,0.5
2024-07-11,Patent,R2,0.7
2024-07-11,Patent,R5,0.3
2024-07-11,Brown,R3,1.0
2024-07-11,Superior Brown,R3,1.0
2024-07-12,Superior,R1,0.6
2024-07-12,Superior,R2,0.4
2024-07-12,Bakery,R2,0.5
2024-07-12,Bakery,R4,0.5
2024-07-12,Patent,R2,0.7
2024-07-12,Patent,R5,0.3
2024-07-12,Brown,R3,1.0
2024-07-12,Superior Brown,R3,1.0
2024-07-13,Superior,R1,0.6
2024-07-13,Superior,R2,0.4
2024-07-13,Bakery,R2,0.5
2024-07-13,Bakery,R4,0.5
2024-07-13,Patent,R2,0.7
2024-07-13,Patent,R5,0.3
2024-07-13,Brown,R3,1.0
2024-07-13,Superior Brown,R3,1.0
2024-07-14,Superior,R1,0.6
2024-07-14,Superior,R2,0.4
2024-07-14,Bakery,R2,0.5
2024-07-14,Bakery,R4,0.5
2024-07-14,Patent,R2,0.7
2024-07-14,Patent,R5,0.3
2024-07-14,Brown,R3,1.0
2024-07-14,Superior Brown,R3,1.0
2024-07-15,Superior,R1,0.6
2024-07-15,Superior,R2,0.4
2024-07-15,Bakery,R2,0.5
2024-07-15,Bakery,R4,0.5
2024-07-15,Patent,R2,0.7
2024-07-15,Patent,R5,0.3
2024-07-15,Brown,R3,1.0
2024-07-15,Superior Brown,R3,1.0
2024-07-16,Superior,R1,0.6
2024-07-16,Superior,R2,0.4
2024-07-16,Bakery,R2,0.5
2024-07-16,Bakery,R4,0.5
2024-07-16,Patent,R2,0.7
2024-07-16,Patent,R5,0.3
2024-07-16,Brown,R3,1.0
2024-07-16,Superior Brown,R3,1.0
2024-07-17,Superior,R1,0.6
2024-07-17,Superior,R2,0.4
2024-07-17,Bakery,R2,0.5
2024-07-17,Bakery,R4,0.5
2024-07-17,Patent,R2,0.7
2024-07-17,Patent,R5,0.3
2024-07-17,Brown,R3,1.0
2024-07-17,Superior Brown,R3,1.0
2024-07-18,Superior,R1,0.6
2024-07-18,Superior,R2,0.4
2024-07-18,Bakery,R2,0.5
2024-07-18,Bakery,R4,0.5
2024-07-18,Patent,R2,0.7
2024-07-18,Patent,R5,0.3
2024-07-18,Brown,R3,1.0
2024-07-18,Superior Brown,R3,1.0
2024-07-19,Superior,R1,0.6
2024-07-19,Superior,R2,0.4
2024-07-19,Bakery,R2,0.5
2024-07-19,Bakery,R4,0.5
2024-07-19,Patent,R2,0.7
2024-07-19,Patent,R5,0.3
2024-07-19,Brown,R3,1.0
2024-07-19,Superior Brown,R3,1.0
2024-07-20,Superior,R1,0.6
2024-07-20,Superior,R2,0.4
2024-07-20,Bakery,R2,0.5
2024-07-20,Bakery,R4,0.5
2024-07-20,Patent,R2,0.7
2024-07-20,Patent,R5,0.3
2024-07-20,Brown,R3,1.0
2024-07-20,Superior Brown,R3,1.0
2024-07-21,Superior,R1,0.6
2024-07-21,Superior,R2,0.4
2024-07-21,Bakery,R2,0.5
2024-07-21,Bakery,R4,0.5
2024-07-21,Patent,R2,0.7
2024-07-21,Patent,R5,0.3
2024-07-21,Brown,R3,1.0
2024-07-21,Superior Brown,R3,1.0
2024-07-22,Superior,R1,0.6
2024-07-22,Superior,R2,0.4
2024-07-22,Bakery,R2,0.5
2024-07-22,Bakery,R4,0.5
2024-07-22,Patent,R2,0.7
2024-07-22,Patent,R5,0.3
2024-07-22,Brown,R3,1.0
2024-07-22,Superior Brown,R3,1.0
2024-07-23,Superior,R1,0.6
2024-07-23,Superior,R2,0.4
2024-07-23,Bakery,R2,0.5
2024-07-23,Bakery,R4,0.5
2024-07-23,Patent,R2,0.7
2024-07-23,Patent,R5,0.3
2024-07-23,Brown,R3,1.0
2024-07-23,Superior Brown,R3,1.0
2024-07-24,Superior,R1,0.6
2024-07-24,Superior,R2,0.4
2024-07-24,Bakery,R2,0.5
2024-07-24,Bakery,R4,0.5
2024-07-24,Patent,R2,0.7
2024-07-24,Patent,R5,0.3
2024-07-24,Brown,R3,1.0
2024-07-24,Superior Brown,R3,1.0
2024-07-25,Superior,R1,0.6
2024-07-25,Superior,R2,0.4
2024-07-25,Bakery,R2,0.5
2024-07-25,Bakery,R4,0.5
2024-07-25,Patent,R2,0.7
2024-07-25,Patent,R5,0.3
2024-07-25,Brown,R3,1.0
2024-07-25,Superior Brown,R3,1.0
2024-07-26,Superior,R1,0.6
2024-07-26,Superior,R2,0.4
2024-07-26,Bakery,R2,0.5
2024-07-26,Bakery,R4,0.5
2024-07-26,Patent,R2,0.7
2024-07-26,Patent,R5,0.3
2024-07-26,Brown,R3,1.0
2024-07-26,Superior Brown,R3,1.0
2024-07-27,Superior,R1,0.6
2024-07-27,Superior,R2,0.4
2024-07-27,Bakery,R2,0.5
2024-07-27,Bakery,R4,0.5
2024-07-27,Patent,R2,0.7
2024-07-27,Patent,R5,0.3
2024-07-27,Brown,R3,1.0
2024-07-27,Superior Brown,R3,1.0
2024-07-28,Superior,R1,0.6
2024-07-28,Superior,R2,0.4
2024-07-28,Bakery,R2,0.5
2024-07-28,Bakery,R4,0.5
2024-07-28,Patent,R2,0.7
2024-07-28,Patent,R5,0.3
2024-07-28,Brown,R3,1.0
2024-07-28,Superior Brown,R3,1.0
2024-07-29,Superior,R1,0.6
2024-07-29,Superior,R2,0.4
2024-07-29,Bakery,R2,0.5
2024-07-29,Bakery,R4,0.5
2024-07-29,Patent,R2,0.7
2024-07-29,Patent,R5,0.3
2024-07-29,Brown,R3,1.0
2024-07-29,Superior Brown,R3,1.0
2024-07-30,Superior,R1,0.6
2024-07-30,Superior,R2,0.4
2024-07-30,Bakery,R2,0.5
2024-07-30,Bakery,R4,0.5
2024-07-30,Patent,R2,0.7
2024-07-30,Patent,R5,0.3
2024-07-30,Brown,R3,1.0
2024-07-30,Superior Brown,R3,1.0
2024-07-31,Superior,R1,0.6
2024-07-31,Superior,R2,0.4
2024-07-31,Bakery,R2,0.5
2024-07-31,Bakery,R4,0.5
2024-07-31,Patent,R2,0.7
2024-07-31,Patent,R5,0.3
2024-07-31,Brown,R3,1.0
2024-07-31,Superior Brown,R3,1.0
2024-08-01,Superior,R1,0.6
2024-08-01,Superior,R2,0.4
2024-08-01,Bakery,R2,0.5
2024-08-01,Bakery,R4,0.5
2024-08-01,Patent,R2,0.7
2024-08-01,Patent,R5,0.3
2024-08-01,Brown,R3,1.0
2024-08-01,Superior Brown,R3,1.0
2024-08-02,Superior,R1,0.6
2024-08-02,Superior,R2,0.4
2024-08-02,Bakery,R2,0.5
2024-08-02,Bakery,R4,0.5
2024-08-02,Patent,R2,0.7
2024-08-02,Patent,R5,0.3
2024-08-02,Brown,R3,1.0
2024-08-02,Superior Brown,R3,1.0
2024-08-03,Superior,R1,0.6
2024-08-03,Superior,R2,0.4
2024-08-03,Bakery,R2,0.5
2024-08-03,Bakery,R4,0.5
2024-08-03,Patent,R2,0.7
2024-08-03,Patent,R5,0.3
2024-08-03,Brown,R3,1.0
2024-08-03,Superior Brown,R3,1.0
2024-08-04,Superior,R1,0.6
2024-08-04,Superior,R2,0.4
2024-08-04,Bakery,R2,0.5
2024-08-04,Bakery,R4,0.5
2024-08-04,Patent,R2,0.7
2024-08-04,Patent,R5,0.3
2024-08-04,Brown,R3,1.0
2024-08-04,Superior Brown,R3,1.0
2024-08-05,Superior,R1,0.6
2024-08-05,Superior,R2,0.4
2024-08-05,Bakery,R2,0.5
2024-08-05,Bakery,R4,0.5
2024-08-05,Patent,R2,0.7
2024-08-05,Patent,R5,0.3
2024-08-05,Brown,R3,1.0
2024-08-05,Superior Brown,R3,1.0
2024-08-06,Superior,R1,0.6
2024-08-06,Superior,R2,0.4
2024-08-06,Bakery,R2,0.5
2024-08-06,Bakery,R4,0.5
2024-08-06,Patent,R2,0.7
2024-08-06,Patent,R5,0.3
2024-08-06,Brown,R3,1.0
2024-08-06,Superior Brown,R3,1.0
2024-08-07,Superior,R1,0.6
2024-08-07,Superior,R2,0.4
2024-08-07,Bakery,R2,0.5
2024-08-07,Bakery,R4,0.5
2024-08-07,Patent,R2,0.7
2024-08-07,Patent,R5,0.3
2024-08-07,Brown,R3,1.0
2024-08-07,Superior Brown,R3,1.0
2024-08-08,Superior,R1,0.6
2024-08-08,Superior,R2,0.4
2024-08-08,Bakery,R2,0.5
2024-08-08,Bakery,R4,0.5
2024-08-08,Patent,R2,0.7
2024-08-08,Patent,R5,0.3
2024-08-08,Brown,R3,1.0
2024-08-08,Superior Brown,R3,1.0
2024-08-09,Superior,R1,0.6
2024-08-09,Superior,R2,0.4
2024-08-09,Bakery,R2,0.5
2024-08-09,Bakery,R4,0.5
2024-08-09,Patent,R2,0.7
2024-08-09,Patent,R5,0.3
2024-08-09,Brown,R3,1.0
2024-08-09,Superior Brown,R3,1.0
2024-08-10,Superior,R1,0.6
2024-08-10,Superior,R2,0.4
2024-08-10,Bakery,R2,0.5
2024-08-10,Bakery,R4,0.5
2024-08-10,Patent,R2,0.7
2024-08-10,Patent,R5,0.3
2024-08-10,Brown,R3,1.0
2024-08-10,Superior Brown,R3,1.0
2024-08-11,Superior,R1,0.6
2024-08-11,Superior,R2,0.4
2024-08-11,Bakery,R2,0.5
2024-08-11,Bakery,R4,0.5
2024-08-11,Patent,R2,0.7
2024-08-11,Patent,R5,0.3
2024-08-11,Brown,R3,1.0
2024-08-11,Superior Brown,R3,1.0
2024-08-12,Superior,R1,0.6
2024-08-12,Superior,R2,0.4
2024-08-12,Bakery,R2,0.5
2024-08-12,Bakery,R4,0.5
2024-08-12,Patent,R2,0.7
2024-08-12,Patent,R5,0.3
2024-08-12,Brown,R3,1.0
2024-08-12,Superior Brown,R3,1.0
2024-08-13,Superior,R1,0.6
2024-08-13,Superior,R2,0.4
2024-08-13,Bakery,R2,0.5
2024-08-13,Bakery,R4,0.5
2024-08-13,Patent,R2,0.7
2024-08-13,Patent,R5,0.3
2024-08-13,Brown,R3,1.0
2024-08-13,Superior Brown,R3,1.0
2024-08-14,Superior,R1,0.6
2024-08-14,Superior,R2,0.4
2024-08-14,Bakery,R2,0.5
2024-08-14,Bakery,R4,0.5
2024-08-14,Patent,R2,0.7
2024-08-14,Patent,R5,0.3
2024-08-14,Brown,R3,1.0
2024-08-14,Superior Brown,R3,1.0
2024-08-15,Superior,R1,0.6
2024-08-15,Superior,R2,0.4
2024-08-15,Bakery,R2,0.5
2024-08-15,Bakery,R4,0.5
2024-08-15,Patent,R2,0.7
2024-08-15,Patent,R5,0.3
2024-08-15,Brown,R3,1.0
2024-08-15,Superior Brown,R3,1.0
2024-08-16,Superior,R1,0.6
2024-08-16,Superior,R2,0.4
2024-08-16,Bakery,R2,0.5
2024-08-16,Bakery,R4,0.5
2024-08-16,Patent,R2,0.7
2024-08-16,Patent,R5,0.3
2024-08-16,Brown,R3,1.0
2024-08-16,Superior Brown,R3,1.0
2024-08-17,Superior,R1,0.6
2024-08-17,Superior,R2,0.4
2024-08-17,Bakery,R2,0.5
2024-08-17,Bakery,R4,0.5
2024-08-17,Patent,R2,0.7
2024-08-17,Patent,R5,0.3
2024-08-17,Brown,R3,1.0
2024-08-17,Superior Brown,R3,1.0
2024-08-18,Superior,R1,0.6
2024-08-18,Superior,R2,0.4
2024-08-18,Bakery,R2,0.5
2024-08-18,Bakery,R4,0.5
2024-08-18,Patent,R2,0.7
2024-08-18,Patent,R5,0.3
2024-08-18,Brown,R3,1.0
2024-08-18,Superior Brown,R3,1.0
2024-08-19,Superior,R1,0.6
2024-08-19,Superior,R2,0.4
2024-08-19,Bakery,R2,0.5
2024-08-19,Bakery,R4,0.5
2024-08-19,Patent,R2,0.7
2024-08-19,Patent,R5,0.3
2024-08-19,Brown,R3,1.0
2024-08-19,Superior Brown,R3,1.0
2024-08-20,Superior,R1,0.6
2024-08-20,Superior,R2,0.4
2024-08-20,Bakery,R2,0.5
2024-08-20,Bakery,R4,0.5
2024-08-20,Patent,R2,0.7
2024-08-20,Patent,R5,0.3
2024-08-20,Brown,R3,1.0
2024-08-20,Superior Brown,R3,1.0
2024-08-21,Superior,R1,0.6
2024-08-21,Superior,R2,0.4
2024-08-21,Bakery,R2,0.5
2024-08-21,Bakery,R4,0.5
2024-08-21,Patent,R2,0.7
2024-08-21,Patent,R5,0.3
2024-08-21,Brown,R3,1.0
2024-08-21,Superior Brown,R3,1.0
2024-08-22,Superior,R1,0.6
2024-08-22,Superior,R2,0.4
2024-08-22,Bakery,R2,0.5
2024-08-22,Bakery,R4,0.5
2024-08-22,Patent,R2,0.7
2024-08-22,Patent,R5,0.3
2024-08-22,Brown,R3,1.0
2024-08-22,Superior Brown,R3,1.0
2024-08-23,Superior,R1,0.6
2024-08-23,Superior,R2,0.4
2024-08-23,Bakery,R2,0.5
2024-08-23,Bakery,R4,0.5
2024-08-23,Patent,R2,0.7
2024-08-23,Patent,R5,0.3
2024-08-23,Brown,R3,1.0
2024-08-23,Superior Brown,R3,1.0
2024-08-24,Superior,R1,0.6
2024-08-24,Superior,R2,0.4
2024-08-24,Bakery,R2,0.5
2024-08-24,Bakery,R4,0.5
2024-08-24,Patent,R2,0.7
2024-08-24,Patent,R5,0.3
2024-08-24,Brown,R3,1.0
2024-08-24,Superior Brown,R3,1.0
2024-08-25,Superior,R1,0.6
2024-08-25,Superior,R2,0.4
2024-08-25,Bakery,R2,0.5
2024-08-25,Bakery,R4,0.5
2024-08-25,Patent,R2,0.7
2024-08-25,Patent,R5,0.3
2024-08-25,Brown,R3,1.0
2024-08-25,Superior Brown,R3,1.0
2024-08-26,Superior,R1,0.6
2024-08-26,Superior,R2,0.4
2024-08-26,Bakery,R2,0.5
2024-08-26,Bakery,R4,0.5
2024-08-26,Patent,R2,0.7
2024-08-26,Patent,R5,0.3
2024-08-26,Brown,R3,1.0
2024-08-26,Superior Brown,R3,1.0
2024-08-27,Superior,R1,0.6
2024-08-27,Superior,R2,0.4
2024-08-27,Bakery,R2,0.5
2024-08-27,Bakery,R4,0.5
2024-08-27,Patent,R2,0.7
2024-08-27,Patent,R5,0.3
2024-08-27,Brown,R3,1.0
2024-08-27,Superior Brown,R3,1.0
2024-08-28,Superior,R1,0.6
2024-08-28,Superior,R2,0.4
2024-08-28,Bakery,R2,0.5
2024-08-28,Bakery,R4,0.5
2024-08-28,Patent,R2,0.7
2024-08-28,Patent,R5,0.3
2024-08-28,Brown,R3,1.0
2024-08-28,Superior Brown,R3,1.0
2024-08-29,Superior,R1,0.6
2024-08-29,Superior,R2,0.4
2024-08-29,Bakery,R2,0.5
2024-08-29,Bakery,R4,0.5
2024-08-29,Patent,R2,0.7
2024-08-29,Patent,R5,0.3
2024-08-29,Brown,R3,1.0
2024-08-29,Superior Brown,R3,1.0
2024-08-30,Superior,R1,0.6
2024-08-30,Superior,R2,0.4
2024-08-30,Bakery,R2,0.5
2024-08-30,Bakery,R4,0.5
2024-08-30,Patent,R2,0.7
2024-08-30,Patent,R5,0.3
2024-08-30,Brown,R3,1.0
2024-08-30,Superior Brown,R3,1.0
2024-08-31,Superior,R1,0.6
2024-08-31,Superior,R2,0.4
2024-08-31,Bakery,R2,0.5
2024-08-31,Bakery,R4,0.5
2024-08-31,Patent,R2,0.7
2024-08-31,Patent,R5,0.3
2024-08-31,Brown,R3,1.0
2024-08-31,Superior Brown,R3,1.0
2024-09-01,Superior,R1,0.6
2024-09-01,Superior,R2,0.4
2024-09-01,Bakery,R2,0.5
2024-09-01,Bakery,R4,0.5
2024-09-01,Patent,R2,0.7
2024-09-01,Patent,R5,0.3
2024-09-01,Brown,R3,1.0
2024-09-01,Superior Brown,R3,1.0
2024-09-02,Superior,R1,0.6
2024-09-02,Superior,R2,0.4
2024-09-02,Bakery,R2,0.5
2024-09-02,Bakery,R4,0.5
2024-09-02,Patent,R2,0.7
2024-09-02,Patent,R5,0.3
2024-09-02,Brown,R3,1.0
2024-09-02,Superior Brown,R3,1.0
2024-09-03,Superior,R1,0.6
2024-09-03,Superior,R2,0.4
2024-09-03,Bakery,R2,0.5
2024-09-03,Bakery,R4,0.5
2024-09-03,Patent,R2,0.7
2024-09-03,Patent,R5,0.3
2024-09-03,Brown,R3,1.0
2024-09-03,Superior Brown,R3,1.0
2024-09-04,Superior,R1,0.6
2024-09-04,Superior,R2,0.4
2024-09-04,Bakery,R2,0.5
2024-09-04,Bakery,R4,0.5
2024-09-04,Patent,R2,0.7
2024-09-04,Patent,R5,0.3
2024-09-04,Brown,R3,1.0
2024-09-04,Superior Brown,R3,1.0
2024-09-05,Superior,R1,0.6
2024-09-05,Superior,R2,0.4
2024-09-05,Bakery,R2,0.5
2024-09-05,Bakery,R4,0.5
2024-09-05,Patent,R2,0.7
2024-09-05,Patent,R5,0.3
2024-09-05,Brown,R3,1.0
2024-09-05,Superior Brown,R3,1.0
2024-09-06,Superior,R1,0.6
2024-09-06,Superior,R2,0.4
2024-09-06,Bakery,R2,0.5
2024-09-06,Bakery,R4,0.5
2024-09-06,Patent,R2,0.7
2024-09-06,Patent,R5,0.3
2024-09-06,Brown,R3,1.0
2024-09-06,Superior Brown,R3,1.0
2024-09-07,Superior,R1,0.6
2024-09-07,Superior,R2,0.4
2024-09-07,Bakery,R2,0.5
2024-09-07,Bakery,R4,0.5
2024-09-07,Patent,R2,0.7
2024-09-07,Patent,R5,0.3
2024-09-07,Brown,R3,1.0
2024-09-07,Superior Brown,R3,1.0
2024-09-08,Superior,R1,0.6
2024-09-08,Superior,R2,0.4
2024-09-08,Bakery,R2,0.5
2024-09-08,Bakery,R4,0.5
2024-09-08,Patent,R2,0.7
2024-09-08,Patent,R5,0.3
2024-09-08,Brown,R3,1.0
2024-09-08,Superior Brown,R3,1.0
2024-09-09,Superior,R1,0.6
2024-09-09,Superior,R2,0.4
2024-09-09,Bakery,R2,0.5
2024-09-09,Bakery,R4,0.5
2024-09-09,Patent,R2,0.7
2024-09-09,Patent,R5,0.3
2024-09-09,Brown,R3,1.0
2024-09-09,Superior Brown,R3,1.0
2024-09-10,Superior,R1,0.6
2024-09-10,Superior,R2,0.4
2024-09-10,Bakery,R2,0.5
2024-09-10,Bakery,R4,0.5
2024-09-10,Patent,R2,0.7
2024-09-10,Patent,R5,0.3
2024-09-10,Brown,R3,1.0
2024-09-10,Superior Brown,R3,1.0
2024-09-11,Superior,R1,0.6
2024-09-11,Superior,R2,0.4
2024-09-11,Bakery,R2,0.5
2024-09-11,Bakery,R4,0.5
2024-09-11,Patent,R2,0.7
2024-09-11,Patent,R5,0.3
2024-09-11,Brown,R3,1.0
2024-09-11,Superior Brown,R3,1.0
2024-09-12,Superior,R1,0.6
2024-09-12,Superior,R2,0.4
2024-09-12,Bakery,R2,0.5
2024-09-12,Bakery,R4,0.5
2024-09-12,Patent,R2,0.7
2024-09-12,Patent,R5,0.3
2024-09-12,Brown,R3,1.0
2024-09-12,Superior Brown,R3,1.0
2024-09-13,Superior,R1,0.6
2024-09-13,Superior,R2,0.4
2024-09-13,Bakery,R2,0.5
2024-09-13,Bakery,R4,0.5
2024-09-13,Patent,R2,0.7
2024-09-13,Patent,R5,0.3
2024-09-13,Brown,R3,1.0
2024-09-13,Superior Brown,R3,1.0
2024-09-14,Superior,R1,0.6
2024-09-14,Superior,R2,0.4
2024-09-14,Bakery,R2,0.5
2024-09-14,Bakery,R4,0.5
2024-09-14,Patent,R2,0.7
2024-09-14,Patent,R5,0.3
2024-09-14,Brown,R3,1.0
2024-09-14,Superior Brown,R3,1.0
2024-09-15,Superior,R1,0.6
2024-09-15,Superior,R2,0.4
2024-09-15,Bakery,R2,0.5
2024-09-15,Bakery,R4,0.5
2024-09-15,Patent,R2,0.7
2024-09-15,Patent,R5,0.3
2024-09-15,Brown,R3,1.0
2024-09-15,Superior Brown,R3,1.0
2024-09-16,Superior,R1,0.6
2024-09-16,Superior,R2,0.4
2024-09-16,Bakery,R2,0.5
2024-09-16,Bakery,R4,0.5
2024-09-16,Patent,R2,0.7
2024-09-16,Patent,R5,0.3
2024-09-16,Brown,R3,1.0
2024-09-16,Superior Brown,R3,1.0
2024-09-17,Superior,R1,0.6
2024-09-17,Superior,R2,0.4
2024-09-17,Bakery,R2,0.5
2024-09-17,Bakery,R4,0.5
2024-09-17,Patent,R2,0.7
2024-09-17,Patent,R5,0.3
2024-09-17,Brown,R3,1.0
2024-09-17,Superior Brown,R3,1.0
2024-09-18,Superior,R1,0.6
2024-09-18,Superior,R2,0.4
2024-09-18,Bakery,R2,0.5
2024-09-18,Bakery,R4,0.5
2024-09-18,Patent,R2,0.7
2024-09-18,Patent,R5,0.3
2024-09-18,Brown,R3,1.0
2024-09-18,Superior Brown,R3,1.0
2024-09-19,Superior,R1,0.6
2024-09-19,Superior,R2,0.4
2024-09-19,Bakery,R2,0.5
2024-09-19,Bakery,R4,0.5
2024-09-19,Patent,R2,0.7
2024-09-19,Patent,R5,0.3
2024-09-19,Brown,R3,1.0
2024-09-19,Superior Brown,R3,1.0
2024-09-20,Superior,R1,0.6
2024-09-20,Superior,R2,0.4
2024-09-20,Bakery,R2,0.5
2024-09-20,Bakery,R4,0.5
2024-09-20,Patent,R2,0.7
2024-09-20,Patent,R5,0.3
2024-09-20,Brown,R3,1.0
2024-09-20,Superior Brown,R3,1.0
2024-09-21,Superior,R1,0.6
2024-09-21,Superior,R2,0.4
2024-09-21,Bakery,R2,0.5
2024-09-21,Bakery,R4,0.5
2024-09-21,Patent,R2,0.7
2024-09-21,Patent,R5,0.3
2024-09-21,Brown,R3,1.0
2024-09-21,Superior Brown,R3,1.0
2024-09-22,Superior,R1,0.6
2024-09-22,Superior,R2,0.4
2024-09-22,Bakery,R2,0.5
2024-09-22,Bakery,R4,0.5
2024-09-22,Patent,R2,0.7
2024-09-22,Patent,R5,0.3
2024-09-22,Brown,R3,1.0
2024-09-22,Superior Brown,R3,1.0
2024-09-23,Superior,R1,0.6
2024-09-23,Superior,R2,0.4
2024-09-23,Bakery,R2,0.5
2024-09-23,Bakery,R4,0.5
2024-09-23,Patent,R2,0.7
2024-09-23,Patent,R5,0.3
2024-09-23,Brown,R3,1.0
2024-09-23,Superior Brown,R3,1.0
2024-09-24,Superior,R1,0.6
2024-09-24,Superior,R2,0.4
2024-09-24,Bakery,R2,0.5
2024-09-24,Bakery,R4,0.5
2024-09-24,Patent,R2,0.7
2024-09-24,Patent,R5,0.3
2024-09-24,Brown,R3,1.0
2024-09-24,Superior Brown,R3,1.0
2024-09-25,Superior,R1,0.6
2024-09-25,Superior,R2,0.4
2024-09-25,Bakery,R2,0.5
2024-09-25,Bakery,R4,0.5
