date,mill_id,required_hours,available_hours,overload_hours,utilization_pct
2024-11-30,M2,0.0,0,0.0,
2024-11-30,M3,0.0,0,0.0,
2024-12-01,M1,8.8,8,0.8000000000000007,110.0
2024-12-01,M2,8.8,8,0.8000000000000007,110.0
2024-12-01,M3,8.8,8,0.8000000000000007,110.0
2024-12-02,M1,8.77,8,0.7699999999999996,109.62
2024-12-02,M2,8.77,8,0.7699999999999996,109.62
2024-12-02,M3,8.77,8,0.7699999999999996,109.62
2024-12-03,M1,8.67,8,0.6699999999999999,108.38
2024-12-03,M2,8.67,8,0.6699999999999999,108.38
2024-12-03,M3,8.67,8,0.6699999999999999,108.38
2024-12-04,M1,8.76,8,0.7599999999999998,109.5
2024-12-04,M2,8.76,8,0.7599999999999998,109.5
2024-12-04,M3,8.76,8,0.7599999999999998,109.5
2024-12-05,M1,8.54,8,0.5399999999999991,106.75
2024-12-05,M2,8.54,8,0.5399999999999991,106.75
2024-12-05,M3,8.54,8,0.5399999999999991,106.75
2024-12-06,M1,0.0,0,0.0,
2024-12-06,M2,0.0,0,0.0,
2024-12-06,M3,0.0,0,0.0,
2024-12-07,M1,0.0,0,0.0,
2024-12-07,M2,0.0,0,0.0,
2024-12-07,M3,0.0,0,0.0,
2024-12-08,M1,8.8,8,0.8000000000000007,110.0
2024-12-08,M2,8.8,8,0.8000000000000007,110.0
2024-12-08,M3,8.8,8,0.8000000000000007,110.0
2024-12-09,M1,8.8,8,0.8000000000000007,110.0
2024-12-09,M2,0.0,0,0.0,
2024-12-09,M3,8.8,8,0.8000000000000007,110.0
2024-12-10,M1,8.8,8,0.8000000000000007,110.0
2024-12-10,M2,8.8,8,0.8000000000000007,110.0
2024-12-10,M3,8.8,8,0.8000000000000007,110.0
2024-12-11,M1,0.0,0,0.0,
2024-12-11,M2,8.8,8,0.8000000000000007,110.0
2024-12-11,M3,8.8,8,0.8000000000000007,110.0
2024-12-12,M1,8.8,8,0.8000000000000007,110.0
2024-12-12,M2,8.8,8,0.8000000000000007,110.0
2024-12-12,M3,8.8,8,0.8000000000000007,110.0
2024-12-13,M1,0.0,0,0.0,
2024-12-13,M2,0.0,0,0.0,
2024-12-13,M3,0.0,0,0.0,
2024-12-14,M1,0.0,0,0.0,
2024-12-14,M2,0.0,0,0.0,
2024-12-14,M3,0.0,0,0.0,
2024-12-15,M1,8.8,8,0.8000000000000007,110.0
2024-12-15,M2,8.8,8,0.8000000000000007,110.0
2024-12-15,M3,8.8,8,0.8000000000000007,110.0
2024-12-16,M1,8.8,8,0.8000000000000007,110.0
2024-12-16,M2,8.8,8,0.8000000000000007,110.0
2024-12-16,M3,8.8,8,0.8000000000000007,110.0
2024-12-17,M1,8.8,8,0.8000000000000007,110.0
2024-12-17,M2,8.8,8,0.8000000000000007,110.0
2024-12-17,M3,8.8,8,0.8000000000000007,110.0
2024-12-18,M1,8.8,8,0.8000000000000007,110.0
2024-12-18,M2,8.8,8,0.8000000000000007,110.0
2024-12-18,M3,8.8,8,0.8000000000000007,110.0
2024-12-19,M1,8.8,8,0.8000000000000007,110.0
2024-12-19,M2,8.8,8,0.8000000000000007,110.0
2024-12-19,M3,8.8,8,0.8000000000000007,110.0
2024-12-20,M1,0.0,0,0.0,
2024-12-20,M2,0.0,0,0.0,
2024-12-20,M3,0.0,0,0.0,
2024-12-21,M1,0.0,0,0.0,
2024-12-21,M2,0.0,0,0.0,
2024-12-21,M3,0.0,0,0.0,
2024-12-22,M1,8.8,8,0.8000000000000007,110.0
2024-12-22,M2,8.8,8,0.8000000000000007,110.0
2024-12-22,M3,8.8,8,0.8000000000000007,110.0
2024-12-23,M1,8.8,8,0.8000000000000007,110.0
2024-12-23,M2,8.8,8,0.8000000000000007,110.0
2024-12-23,M3,8.8,8,0.8000000000000007,110.0
2024-12-24,M1,8.8,8,0.8000000000000007,110.0
2024-12-24,M2,8.8,8,0.8000000000000007,110.0
2024-12-24,M3,8.8,8,0.8000000000000007,110.0
2024-12-25,M1,8.8,8,0.8000000000000007,110.0
2024-12-25,M2,8.8,8,0.8000000000000007,110.0
2024-12-25,M3,8.8,8,0.8000000000000007,110.0
2024-12-26,M1,8.8,8,0.8000000000000007,110.0
2024-12-26,M2,8.8,8,0.8000000000000007,110.0
2024-12-26,M3,8.8,8,0.8000000000000007,110.0
2024-12-27,M1,0.0,0,0.0,
2024-12-27,M2,0.0,0,0.0,
2024-12-27,M3,0.0,0,0.0,
2024-12-28,M1,0.0,0,0.0,
2024-12-28,M2,0.0,0,0.0,
2024-12-28,M3,0.0,0,0.0,
2024-12-29,M1,8.8,8,0.8000000000000007,110.0
2024-12-29,M2,8.8,8,0.8000000000000007,110.0
2024-12-29,M3,8.8,8,0.8000000000000007,110.0
2024-12-30,M1,8.8,8,0.8000000000000007,110.0
2024-12-30,M2,8.8,8,0.8000000000000007,110.0
2024-12-30,M3,8.8,8,0.8000000000000007,110.0
2024-12-31,M1,8.8,8,0.8000000000000007,110.0
2024-12-31,M2,8.8,8,0.8000000000000007,110.0
2024-12-31,M3,8.8,8,0.8000000000000007,110.0
2025-01-01,M1,0.0,0,0.0,
2025-01-01,M2,8.8,8,0.8000000000000007,110.0
2025-01-01,M3,8.8,8,0.8000000000000007,110.0
2025-01-02,M1,8.8,8,0.8000000000000007,110.0
2025-01-02,M2,8.8,8,0.8000000000000007,110.0
2025-01-02,M3,8.8,8,0.8000000000000007,110.0
2025-01-03,M1,0.0,0,0.0,
2025-01-03,M2,0.0,0,0.0,
2025-01-03,M3,0.0,0,0.0,
2025-01-04,M1,0.0,0,0.0,
2025-01-04,M2,0.0,0,0.0,
2025-01-04,M3,0.0,0,0.0,
2025-01-05,M1,8.8,8,0.8000000000000007,110.0
2025-01-05,M2,8.8,8,0.8000000000000007,110.0
2025-01-05,M3,8.8,8,0.8000000000000007,110.0
2025-01-06,M1,8.8,8,0.8000000000000007,110.0
2025-01-06,M2,8.8,8,0.8000000000000007,110.0
2025-01-06,M3,8.8,8,0.8000000000000007,110.0
2025-01-07,M1,8.8,8,0.8000000000000007,110.0
2025-01-07,M2,8.8,8,0.8000000000000007,110.0
2025-01-07,M3,8.8,8,0.8000000000000007,110.0
2025-01-08,M1,8.8,8,0.8000000000000007,110.0
2025-01-08,M2,8.8,8,0.8000000000000007,110.0
2025-01-08,M3,8.8,8,0.8000000000000007,110.0
2025-01-09,M1,8.8,8,0.8000000000000007,110.0
2025-01-09,M2,8.8,8,0.8000000000000007,110.0
2025-01-09,M3,8.8,8,0.8000000000000007,110.0
2025-01-10,M1,0.0,0,0.0,
2025-01-10,M2,0.0,0,0.0,
2025-01-10,M3,0.0,0,0.0,
2025-01-11,M1,0.0,0,0.0,
2025-01-11,M2,0.0,0,0.0,
2025-01-11,M3,0.0,0,0.0,
2025-01-12,M1,8.8,8,0.8000000000000007,110.0
2025-01-12,M2,8.8,8,0.8000000000000007,110.0
2025-01-12,M3,8.8,8,0.8000000000000007,110.0
2025-01-13,M1,8.8,8,0.8000000000000007,110.0
2025-01-13,M2,8.8,8,0.8000000000000007,110.0
2025-01-13,M3,8.8,8,0.8000000000000007,110.0
2025-01-14,M1,8.8,8,0.8000000000000007,110.0
2025-01-14,M2,8.8,8,0.8000000000000007,110.0
2025-01-14,M3,8.8,8,0.8000000000000007,110.0
2025-01-15,M1,8.8,8,0.8000000000000007,110.0
2025-01-15,M2,8.8,8,0.8000000000000007,110.0
2025-01-15,M3,8.8,8,0.8000000000000007,110.0
2025-01-16,M1,8.8,8,0.8000000000000007,110.0
2025-01-16,M2,8.8,8,0.8000000000000007,110.0
2025-01-16,M3,8.8,8,0.8000000000000007,110.0
2025-01-17,M1,0.0,0,0.0,
2025-01-17,M2,0.0,0,0.0,
2025-01-17,M3,0.0,0,0.0,
2025-01-18,M1,0.0,0,0.0,
2025-01-18,M2,0.0,0,0.0,
2025-01-18,M3,0.0,0,0.0,
2025-01-19,M1,8.8,8,0.8000000000000007,110.0
2025-01-19,M2,8.8,8,0.8000000000000007,110.0
2025-01-19,M3,8.8,8,0.8000000000000007,110.0
2025-01-20,M1,8.8,8,0.8000000000000007,110.0
2025-01-20,M2,8.8,8,0.8000000000000007,110.0
2025-01-20,M3,8.8,8,0.8000000000000007,110.0
2025-01-21,M1,8.8,8,0.8000000000000007,110.0
2025-01-21,M2,8.8,8,0.8000000000000007,110.0
2025-01-21,M3,8.8,8,0.8000000000000007,110.0
2025-01-22,M1,8.8,8,0.8000000000000007,110.0
2025-01-22,M2,8.8,8,0.8000000000000007,110.0
2025-01-22,M3,8.8,8,0.8000000000000007,110.0
2025-01-23,M1,8.8,8,0.8000000000000007,110.0
2025-01-23,M2,0.0,0,0.0,
2025-01-23,M3,0.0,0,0.0,
2025-01-24,M1,0.0,0,0.0,
2025-01-24,M2,0.0,0,0.0,
2025-01-24,M3,0.0,0,0.0,
2025-01-25,M1,0.0,0,0.0,
2025-01-25,M2,0.0,0,0.0,
2025-01-25,M3,0.0,0,0.0,
2025-01-26,M1,8.8,8,0.8000000000000007,110.0
2025-01-26,M2,8.8,8,0.8000000000000007,110.0
2025-01-26,M3,0.0,0,0.0,
2025-01-27,M1,8.8,8,0.8000000000000007,110.0
2025-01-27,M2,8.8,8,0.8000000000000007,110.0
2025-01-27,M3,8.8,8,0.8000000000000007,110.0
2025-01-28,M1,8.8,8,0.8000000000000007,110.0
2025-01-28,M2,0.0,0,0.0,
2025-01-28,M3,8.8,8,0.8000000000000007,110.0
2025-01-29,M1,8.8,8,0.8000000000000007,110.0
2025-01-29,M2,8.8,8,0.8000000000000007,110.0
2025-01-29,M3,8.8,8,0.8000000000000007,110.0
2025-01-30,M1,8.8,8,0.8000000000000007,110.0
2025-01-30,M2,0.0,0,0.0,
2025-01-30,M3,8.8,8,0.8000000000000007,110.0
2025-01-31,M1,0.0,0,0.0,
2025-01-31,M2,0.0,0,0.0,
2025-01-31,M3,0.0,0,0.0,
2025-02-01,M1,0.0,0,0.0,
2025-02-01,M2,0.0,0,0.0,
2025-02-01,M3,0.0,0,0.0,
2025-02-02,M1,8.8,8,0.8000000000000007,110.0
2025-02-02,M2,8.8,8,0.8000000000000007,110.0
2025-02-02,M3,8.8,8,0.8000000000000007,110.0
2025-02-03,M1,8.8,8,0.8000000000000007,110.0
2025-02-03,M2,8.8,8,0.8000000000000007,110.0
2025-02-03,M3,8.8,8,0.8000000000000007,110.0
2025-02-04,M1,0.0,0,0.0,
2025-02-04,M2,8.8,8,0.8000000000000007,110.0
2025-02-04,M3,8.8,8,0.8000000000000007,110.0
2025-02-05,M1,8.8,8,0.8000000000000007,110.0
2025-02-05,M2,8.8,8,0.8000000000000007,110.0
2025-02-05,M3,8.8,8,0.8000000000000007,110.0
2025-02-06,M1,8.8,8,0.8000000000000007,110.0
2025-02-06,M2,8.8,8,0.8000000000000007,110.0
2025-02-06,M3,8.8,8,0.8000000000000007,110.0
2025-02-07,M1,0.0,0,0.0,
2025-02-07,M2,0.0,0,0.0,
2025-02-07,M3,0.0,0,0.0,
2025-02-08,M1,0.0,0,0.0,
2025-02-08,M2,0.0,0,0.0,
2025-02-08,M3,0.0,0,0.0,
2025-02-09,M1,8.8,8,0.8000000000000007,110.0
2025-02-09,M2,8.8,8,0.8000000000000007,110.0
2025-02-09,M3,8.8,8,0.8000000000000007,110.0
2025-02-10,M1,8.8,8,0.8000000000000007,110.0
2025-02-10,M2,8.8,8,0.8000000000000007,110.0
2025-02-10,M3,8.8,8,0.8000000000000007,110.0
2025-02-11,M1,8.8,8,0.8000000000000007,110.0
2025-02-11,M2,8.8,8,0.8000000000000007,110.0
2025-02-11,M3,8.8,8,0.8000000000000007,110.0
2025-02-12,M1,8.8,8,0.8000000000000007,110.0
2025-02-12,M2,8.8,8,0.8000000000000007,110.0
2025-02-12,M3,8.8,8,0.8000000000000007,110.0
2025-02-13,M1,8.8,8,0.8000000000000007,110.0
2025-02-13,M2,8.8,8,0.8000000000000007,110.0
2025-02-13,M3,0.0,0,0.0,
2025-02-14,M1,0.0,0,0.0,
2025-02-14,M2,0.0,0,0.0,
2025-02-14,M3,0.0,0,0.0,
2025-02-15,M1,0.0,0,0.0,
2025-02-15,M2,0.0,0,0.0,
2025-02-15,M3,0.0,0,0.0,
2025-02-16,M1,8.8,8,0.8000000000000007,110.0
2025-02-16,M2,8.8,8,0.8000000000000007,110.0
2025-02-16,M3,8.8,8,0.8000000000000007,110.0
2025-02-17,M1,8.8,8,0.8000000000000007,110.0
2025-02-17,M2,8.8,8,0.8000000000000007,110.0
2025-02-17,M3,8.8,8,0.8000000000000007,110.0
2025-02-18,M1,8.8,8,0.8000000000000007,110.0
2025-02-18,M2,8.8,8,0.8000000000000007,110.0
2025-02-18,M3,8.8,8,0.8000000000000007,110.0
2025-02-19,M1,8.8,8,0.8000000000000007,110.0
2025-02-19,M2,8.8,8,0.8000000000000007,110.0
2025-02-19,M3,8.8,8,0.8000000000000007,110.0
2025-02-20,M1,8.8,8,0.8000000000000007,110.0
2025-02-20,M2,8.8,8,0.8000000000000007,110.0
2025-02-20,M3,8.8,8,0.8000000000000007,110.0
2025-02-21,M1,0.0,0,0.0,
2025-02-21,M2,0.0,0,0.0,
2025-02-21,M3,0.0,0,0.0,
2025-02-22,M1,0.0,0,0.0,
2025-02-22,M2,0.0,0,0.0,
2025-02-22,M3,0.0,0,0.0,
2025-02-23,M1,8.8,8,0.8000000000000007,110.0
2025-02-23,M2,0.0,0,0.0,
2025-02-23,M3,8.8,8,0.8000000000000007,110.0
2025-02-24,M1,8.8,8,0.8000000000000007,110.0
2025-02-24,M2,8.8,8,0.8000000000000007,110.0
2025-02-24,M3,8.8,8,0.8000000000000007,110.0
2025-02-25,M1,8.8,8,0.8000000000000007,110.0
2025-02-25,M2,8.8,8,0.8000000000000007,110.0
2025-02-25,M3,8.8,8,0.8000000000000007,110.0
2025-02-26,M1,8.8,8,0.8000000000000007,110.0
2025-02-26,M2,8.8,8,0.8000000000000007,110.0
2025-02-26,M3,8.8,8,0.8000000000000007,110.0
2025-02-27,M1,8.8,8,0.8000000000000007,110.0
2025-02-27,M2,8.8,8,0.8000000000000007,110.0
2025-02-27,M3,8.8,8,0.8000000000000007,110.0
2025-02-28,M1,0.0,0,0.0,
2025-02-28,M2,0.0,0,0.0,
2025-02-28,M3,0.0,0,0.0,
2025-03-01,M1,0.0,0,0.0,
2025-03-01,M2,0.0,0,0.0,
2025-03-01,M3,0.0,0,0.0,
2025-03-02,M1,8.8,8,0.8000000000000007,110.0
2025-03-02,M2,8.8,8,0.8000000000000007,110.0
2025-03-02,M3,8.8,8,0.8000000000000007,110.0
2025-03-03,M1,8.8,8,0.8000000000000007,110.0
2025-03-03,M2,8.8,8,0.8000000000000007,110.0
2025-03-03,M3,8.8,8,0.8000000000000007,110.0
2025-03-04,M1,8.8,8,0.8000000000000007,110.0
2025-03-04,M2,8.8,8,0.8000000000000007,110.0
2025-03-04,M3,0.0,0,0.0,
2025-03-05,M1,8.8,8,0.8000000000000007,110.0
2025-03-05,M2,8.8,8,0.8000000000000007,110.0
2025-03-05,M3,8.8,8,0.8000000000000007,110.0
2025-03-06,M1,8.8,8,0.8000000000000007,110.0
2025-03-06,M2,8.8,8,0.8000000000000007,110.0
2025-03-06,M3,8.8,8,0.8000000000000007,110.0
2025-03-07,M1,0.0,0,0.0,
2025-03-07,M2,0.0,0,0.0,
2025-03-07,M3,0.0,0,0.0,
2025-03-08,M1,0.0,0,0.0,
2025-03-08,M2,0.0,0,0.0,
2025-03-08,M3,0.0,0,0.0,
2025-03-09,M1,8.8,8,0.8000000000000007,110.0
2025-03-09,M2,8.8,8,0.8000000000000007,110.0
2025-03-09,M3,8.8,8,0.8000000000000007,110.0
2025-03-10,M1,0.0,0,0.0,
2025-03-10,M2,8.8,8,0.8000000000000007,110.0
2025-03-10,M3,8.8,8,0.8000000000000007,110.0
2025-03-11,M1,8.8,8,0.8000000000000007,110.0
2025-03-11,M2,8.8,8,0.8000000000000007,110.0
2025-03-11,M3,8.8,8,0.8000000000000007,110.0
2025-03-12,M1,8.8,8,0.8000000000000007,110.0
2025-03-12,M2,8.8,8,0.8000000000000007,110.0
2025-03-12,M3,8.8,8,0.8000000000000007,110.0
2025-03-13,M1,8.8,8,0.8000000000000007,110.0
2025-03-13,M2,8.8,8,0.8000000000000007,110.0
2025-03-13,M3,8.8,8,0.8000000000000007,110.0
2025-03-14,M1,0.0,0,0.0,
2025-03-14,M2,0.0,0,0.0,
2025-03-14,M3,0.0,0,0.0,
2025-03-15,M1,0.0,0,0.0,
2025-03-15,M2,0.0,0,0.0,
2025-03-15,M3,0.0,0,0.0,
2025-03-16,M1,8.8,8,0.8000000000000007,110.0
2025-03-16,M2,8.8,8,0.8000000000000007,110.0
2025-03-16,M3,8.8,8,0.8000000000000007,110.0
2025-03-17,M1,8.8,8,0.8000000000000007,110.0
2025-03-17,M2,8.8,8,0.8000000000000007,110.0
2025-03-17,M3,8.8,8,0.8000000000000007,110.0
2025-03-18,M1,8.8,8,0.8000000000000007,110.0
2025-03-18,M2,8.8,8,0.8000000000000007,110.0
2025-03-18,M3,8.8,8,0.8000000000000007,110.0
2025-03-19,M1,8.8,8,0.8000000000000007,110.0
2025-03-19,M2,8.8,8,0.8000000000000007,110.0
2025-03-19,M3,8.8,8,0.8000000000000007,110.0
2025-03-20,M1,0.0,0,0.0,
2025-03-20,M2,8.8,8,0.8000000000000007,110.0
2025-03-20,M3,8.8,8,0.8000000000000007,110.0
2025-03-21,M1,0.0,0,0.0,
2025-03-21,M2,0.0,0,0.0,
2025-03-21,M3,0.0,0,0.0,
2025-03-22,M1,0.0,0,0.0,
2025-03-22,M2,0.0,0,0.0,
2025-03-22,M3,0.0,0,0.0,
2025-03-23,M1,8.8,8,0.8000000000000007,110.0
2025-03-23,M2,8.8,8,0.8000000000000007,110.0
2025-03-23,M3,8.8,8,0.8000000000000007,110.0
2025-03-24,M1,8.8,8,0.8000000000000007,110.0
2025-03-24,M2,8.8,8,0.8000000000000007,110.0
2025-03-24,M3,8.8,8,0.8000000000000007,110.0
2025-03-25,M1,8.8,8,0.8000000000000007,110.0
2025-03-25,M2,8.8,8,0.8000000000000007,110.0
2025-03-25,M3,8.8,8,0.8000000000000007,110.0
2025-03-26,M1,8.8,8,0.8000000000000007,110.0
2025-03-26,M2,8.8,8,0.8000000000000007,110.0
2025-03-26,M3,8.8,8,0.8000000000000007,110.0
2025-03-27,M1,8.8,8,0.8000000000000007,110.0
2025-03-27,M2,8.8,8,0.8000000000000007,110.0
2025-03-27,M3,8.8,8,0.8000000000000007,110.0
2025-03-28,M1,0.0,0,0.0,
2025-03-28,M2,0.0,0,0.0,
2025-03-28,M3,0.0,0,0.0,
2025-03-29,M1,0.0,0,0.0,
2025-03-29,M2,0.0,0,0.0,
2025-03-29,M3,0.0,0,0.0,
2025-03-30,M1,8.8,8,0.8000000000000007,110.0
2025-03-30,M2,8.8,8,0.8000000000000007,110.0
2025-03-30,M3,8.8,8,0.8000000000000007,110.0
2025-03-31,M1,8.8,8,0.8000000000000007,110.0
2025-03-31,M2,8.8,8,0.8000000000000007,110.0
2025-03-31,M3,8.8,8,0.8000000000000007,110.0
2025-04-01,M1,8.8,8,0.8000000000000007,110.0
2025-04-01,M2,8.8,8,0.8000000000000007,110.0
2025-04-01,M3,8.8,8,0.8000000000000007,110.0
2025-04-02,M1,8.8,8,0.8000000000000007,110.0
2025-04-02,M2,8.8,8,0.8000000000000007,110.0
2025-04-02,M3,8.8,8,0.8000000000000007,110.0
2025-04-03,M1,8.8,8,0.8000000000000007,110.0
2025-04-03,M2,0.0,0,0.0,
2025-04-03,M3,8.8,8,0.8000000000000007,110.0
2025-04-04,M1,0.0,0,0.0,
2025-04-04,M2,0.0,0,0.0,
2025-04-04,M3,0.0,0,0.0,
2025-04-05,M1,0.0,0,0.0,
2025-04-05,M2,0.0,0,0.0,
2025-04-05,M3,0.0,0,0.0,
2025-04-06,M1,8.8,8,0.8000000000000007,110.0
2025-04-06,M2,8.8,8,0.8000000000000007,110.0
2025-04-06,M3,8.8,8,0.8000000000000007,110.0
2025-04-07,M1,8.8,8,0.8000000000000007,110.0
2025-04-07,M2,8.8,8,0.8000000000000007,110.0
2025-04-07,M3,8.8,8,0.8000000000000007,110.0
2025-04-08,M1,8.8,8,0.8000000000000007,110.0
2025-04-08,M2,8.8,8,0.8000000000000007,110.0
2025-04-08,M3,8.8,8,0.8000000000000007,110.0
2025-04-09,M1,8.8,8,0.8000000000000007,110.0
2025-04-09,M2,8.8,8,0.8000000000000007,110.0
2025-04-09,M3,8.8,8,0.8000000000000007,110.0
2025-04-10,M1,8.8,8,0.8000000000000007,110.0
2025-04-10,M2,8.8,8,0.8000000000000007,110.0
2025-04-10,M3,8.8,8,0.8000000000000007,110.0
2025-04-11,M1,0.0,0,0.0,
2025-04-11,M2,0.0,0,0.0,
2025-04-11,M3,0.0,0,0.0,
2025-04-12,M1,0.0,0,0.0,
2025-04-12,M2,0.0,0,0.0,
2025-04-12,M3,0.0,0,0.0,
2025-04-13,M1,0.0,0,0.0,
2025-04-13,M2,8.8,8,0.8000000000000007,110.0
2025-04-13,M3,8.8,8,0.8000000000000007,110.0
2025-04-14,M1,8.8,8,0.8000000000000007,110.0
2025-04-14,M2,8.8,8,0.8000000000000007,110.0
2025-04-14,M3,8.8,8,0.8000000000000007,110.0
2025-04-15,M1,8.8,8,0.8000000000000007,110.0
2025-04-15,M2,0.0,0,0.0,
2025-04-15,M3,8.8,8,0.8000000000000007,110.0
2025-04-16,M1,0.0,0,0.0,
2025-04-16,M2,8.8,8,0.8000000000000007,110.0
2025-04-16,M3,8.8,8,0.8000000000000007,110.0
2025-04-17,M1,8.8,8,0.8000000000000007,110.0
2025-04-17,M2,8.8,8,0.8000000000000007,110.0
2025-04-17,M3,8.8,8,0.8000000000000007,110.0
2025-04-18,M1,0.0,0,0.0,
2025-04-18,M2,0.0,0,0.0,
2025-04-18,M3,0.0,0,0.0,
2025-04-19,M1,0.0,0,0.0,
2025-04-19,M2,0.0,0,0.0,
2025-04-19,M3,0.0,0,0.0,
2025-04-20,M1,8.8,8,0.8000000000000007,110.0
2025-04-20,M2,8.8,8,0.8000000000000007,110.0
2025-04-20,M3,8.8,8,0.8000000000000007,110.0
2025-04-21,M1,8.8,8,0.8000000000000007,110.0
2025-04-21,M2,8.8,8,0.8000000000000007,110.0
2025-04-21,M3,8.8,8,0.8000000000000007,110.0
2025-04-22,M1,8.8,8,0.8000000000000007,110.0
2025-04-22,M2,8.8,8,0.8000000000000007,110.0
2025-04-22,M3,8.8,8,0.8000000000000007,110.0
2025-04-23,M1,8.8,8,0.8000000000000007,110.0
2025-04-23,M2,8.8,8,0.8000000000000007,110.0
2025-04-23,M3,8.8,8,0.8000000000000007,110.0
2025-04-24,M1,8.8,8,0.8000000000000007,110.0
2025-04-24,M2,8.8,8,0.8000000000000007,110.0
2025-04-24,M3,8.8,8,0.8000000000000007,110.0
2025-04-25,M1,0.0,0,0.0,
2025-04-25,M2,0.0,0,0.0,
2025-04-25,M3,0.0,0,0.0,
2025-04-26,M1,0.0,0,0.0,
2025-04-26,M2,0.0,0,0.0,
2025-04-26,M3,0.0,0,0.0,
2025-04-27,M1,8.8,8,0.8000000000000007,110.0
2025-04-27,M2,8.8,8,0.8000000000000007,110.0
2025-04-27,M3,8.8,8,0.8000000000000007,110.0
2025-04-28,M1,8.8,8,0.8000000000000007,110.0
2025-04-28,M2,8.8,8,0.8000000000000007,110.0
2025-04-28,M3,8.8,8,0.8000000000000007,110.0
2025-04-29,M1,8.8,8,0.8000000000000007,110.0
2025-04-29,M2,8.8,8,0.8000000000000007,110.0
2025-04-29,M3,8.8,8,0.8000000000000007,110.0
2025-04-30,M1,0.0,0,0.0,
2025-04-30,M2,8.8,8,0.8000000000000007,110.0
2025-04-30,M3,0.0,0,0.0,
2025-05-01,M1,8.8,8,0.8000000000000007,110.0
2025-05-01,M2,8.8,8,0.8000000000000007,110.0
2025-05-01,M3,8.8,8,0.8000000000000007,110.0
2025-05-02,M1,0.0,0,0.0,
2025-05-02,M2,0.0,0,0.0,
2025-05-02,M3,0.0,0,0.0,
2025-05-03,M1,0.0,0,0.0,
2025-05-03,M2,0.0,0,0.0,
2025-05-03,M3,0.0,0,0.0,
2025-05-04,M1,8.8,8,0.8000000000000007,110.0
2025-05-04,M2,8.8,8,0.8000000000000007,110.0
2025-05-04,M3,8.8,8,0.8000000000000007,110.0
2025-05-05,M1,8.8,8,0.8000000000000007,110.0
2025-05-05,M2,8.8,8,0.8000000000000007,110.0
2025-05-05,M3,8.8,8,0.8000000000000007,110.0
2025-05-06,M1,0.0,0,0.0,
2025-05-06,M2,8.8,8,0.8000000000000007,110.0
2025-05-06,M3,8.8,8,0.8000000000000007,110.0
2025-05-07,M1,8.8,8,0.8000000000000007,110.0
2025-05-07,M2,8.8,8,0.8000000000000007,110.0
2025-05-07,M3,8.8,8,0.8000000000000007,110.0
2025-05-08,M1,8.8,8,0.8000000000000007,110.0
2025-05-08,M2,0.0,0,0.0,
2025-05-08,M3,8.8,8,0.8000000000000007,110.0
2025-05-09,M1,0.0,0,0.0,
2025-05-09,M2,0.0,0,0.0,
2025-05-09,M3,0.0,0,0.0,
2025-05-10,M1,0.0,0,0.0,
2025-05-10,M2,0.0,0,0.0,
2025-05-10,M3,0.0,0,0.0,
2025-05-11,M1,8.8,8,0.8000000000000007,110.0
2025-05-11,M2,8.8,8,0.8000000000000007,110.0
2025-05-11,M3,8.8,8,0.8000000000000007,110.0
2025-05-12,M1,8.8,8,0.8000000000000007,110.0
2025-05-12,M2,8.8,8,0.8000000000000007,110.0
2025-05-12,M3,8.8,8,0.8000000000000007,110.0
2025-05-13,M1,8.8,8,0.8000000000000007,110.0
2025-05-13,M2,8.8,8,0.8000000000000007,110.0
2025-05-13,M3,8.8,8,0.8000000000000007,110.0
2025-05-14,M1,8.8,8,0.8000000000000007,110.0
2025-05-14,M2,8.8,8,0.8000000000000007,110.0
2025-05-14,M3,8.8,8,0.8000000000000007,110.0
2025-05-15,M1,0.0,0,0.0,
2025-05-15,M2,8.8,8,0.8000000000000007,110.0
2025-05-15,M3,8.8,8,0.8000000000000007,110.0
2025-05-16,M1,0.0,0,0.0,
2025-05-16,M2,0.0,0,0.0,
2025-05-16,M3,0.0,0,0.0,
2025-05-17,M1,0.0,0,0.0,
2025-05-17,M2,0.0,0,0.0,
2025-05-17,M3,0.0,0,0.0,
2025-05-18,M1,8.8,8,0.8000000000000007,110.0
2025-05-18,M2,8.8,8,0.8000000000000007,110.0
2025-05-18,M3,8.8,8,0.8000000000000007,110.0
2025-05-19,M1,8.8,8,0.8000000000000007,110.0
2025-05-19,M2,0.0,0,0.0,
2025-05-19,M3,8.8,8,0.8000000000000007,110.0
2025-05-20,M1,8.8,8,0.8000000000000007,110.0
2025-05-20,M2,8.8,8,0.8000000000000007,110.0
2025-05-20,M3,0.0,0,0.0,
2025-05-21,M1,8.8,8,0.8000000000000007,110.0
2025-05-21,M2,8.8,8,0.8000000000000007,110.0
2025-05-21,M3,8.8,8,0.8000000000000007,110.0
2025-05-22,M1,8.8,8,0.8000000000000007,110.0
2025-05-22,M2,8.8,8,0.8000000000000007,110.0
2025-05-22,M3,8.8,8,0.8000000000000007,110.0
2025-05-23,M1,0.0,0,0.0,
2025-05-23,M2,0.0,0,0.0,
2025-05-23,M3,0.0,0,0.0,
2025-05-24,M1,0.0,0,0.0,
2025-05-24,M2,0.0,0,0.0,
2025-05-24,M3,0.0,0,0.0,
2025-05-25,M1,8.8,8,0.8000000000000007,110.0
2025-05-25,M2,8.8,8,0.8000000000000007,110.0
2025-05-25,M3,8.8,8,0.8000000000000007,110.0
